Problem Instance,Knapsack Limit,Profit,Weight,Knapsack State,Solution,Strategy
GA-MINW_EASY_100_024,64,1127.0,63,0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 1, 2, 2, 2, 0, 0, 0, 2, 1, 0, 1, 1, 1, 2, 0, 0, 2, 1, 1, 1, 2, 2, 0, 2, 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 2, 2, 0, 1, 2, 1, 2, 1, 0, 1, 0, 2, 2, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 2, 0, 1, 2, 2, 0, 2, 0, 2, 1, 2, 1, 0, 1, 2, 2, 2, 1, 0, 0, 0, 0, 1, 2, None, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 0]"
GA-MINW_EASY_100_025,64,1221.0,64,0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 2, 2, 1, 2, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 1, 2, 2, 2, 0, 1, 2, 0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 0, 0, 1, 2, 2, 0, 2, 1, 1]"
GA-MINW_EASY_100_026,64,1022.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 2, 0, 1, 1, 0, 2, 0, 2, 2, 2, 2, 1, 2, 2, 2, 0, 0, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 2, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 2, 1, 1, 2, 0, 2, 0, 2, 0, 1, 2, 0, 2, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 0, 1, 2, 2, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2]"
GA-MINW_EASY_100_027,64,1281.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 2, 2, 0, 0, 0, 1, 2, 0, 2, 2, 1, 2, 1, 1, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 1, 2, 0, 1, 2, 2, 1, 0, 1, 1, 0, 2, 2, 0, 0, 2, 1, 0, 2, 2, 1, 2, 1, 1, 0, 0, 2, 0, 2, 2, 1, 0, 1, 1, 2, 1, 2, 2, 1, 0, 1, 0, 2, 1, 1, 0, 0, 2, 2, 1, 2, 2, 0, 0, 1, 0, 2, 2, 0, 1, 0]"
GA-MINW_EASY_100_028,64,1046.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 2, 0, 2, 2, 0, 0, 1, 2, 0, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 2, 1, 2, 2, 1, 0, 2, 2, 0, 2, 0, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 2, 2, 1, 1, 0, 0, 1, 0, 1, 2, 2, 0, 1, 1, None, 0, 0, 2, 1, 2, 0, 1, 2, 1, 2, 0, 2, 1, 2, 1, 1, 0, 2, 1, 2, 0, 1, 2, 1, 2, 0, 1, 0, 2, 0, 2, 1, 0, 0]"
GA-MINW_EASY_100_029,64,1086.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 2, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1, 2, 1, 0, 2, 2, 1, 2, 2, 2, 0, 1, 0, 1, 2, 2, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1, 0, 2, 0, 2, 1, 0, 1, 1, 1, 2, 1, 0, 1, 0, 0, 1, 0, 2, 2, 1, 0, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 0, 0, 1, 0]"
GA-MINW_EASY_100_030,64,1040.0,64,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 2, 1, 0, 2, 1, 0, 2, 2, 2, 0, 2, 1, 0, 2, 0, 0, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 1, 1, 2, 2, 0, 2, 2, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 1, 0, 2, 0, 1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 0, 1, 1, 2, 2, 2, 2]"
GA-MINW_EASY_100_031,64,1307.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 0, 1, 2, 2, 2, 2, 1, 2, 0, 0, 0, 1, 0, 2, 1, 2, 2, 0, 0, 2, 0, 0, 0, 2, 1, 1, 2, 1, 2, 0, 0, 2, 1, 2, 2, 2, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0, 2, 0, 1, 0, 2, 0, 1, 0, 1, 1, 0, 2, 0, 1, 2, 1, 0, 1, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 0, 1, 0]"
GA-MINW_EASY_100_032,64,956.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 2, 0, 1, 2, 2, 0, 0, 2, 0, 2, 0, 0, 2, 1, 1, 2, 0, 1, 0, 0, 0, 2, 2, 2, 1, 1, 2, 0, 2, 2, 1, 2, 1, 1, 1, 1, 0, 0, 2, 0, 0, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 1, 0, 0, 2, 1, 0, 1, 0, 2, 0, 2, 2, 1, 0, 0, 0, 0, 2, 1, 0, 2, 1, 2, 1, 0, 2, 0, 2, 1, 2, 0, 2, 2, 0, 0, 2, 1, 2, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0]"
GA-MINW_EASY_100_033,64,1173.0,64,0,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 1, 0, 0, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 0, 0, 2, 1, 2, 2, 1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0, 1, 1, 2, 0, 2, 0, 1, None, 1, 2, None, 2, 0, 0, 0, 0, 0, 0, None, 0, 0, 1, 0, 0, 2, 2, 1, 0, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 0, 2]"
GA-MINW_EASY_100_034,64,1074.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 2, 1, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 2, 0, 2, 2, 1, 0, 1, 2, 2, 2, 0, 1, 2, 2, 2, 0, 2, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 1, 2, 1, 2, 2, 1, 0, 2, 0, 0, 1, 0, 0, 2, 1, 2, 1, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 2, 2, 1, 1]"
GA-MINW_EASY_100_035,64,1039.0,64,0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 0, 2, 0, 1, 2, 2, 2, 0, None, 1, 0, 0, 1, 2, 2, 0, 1, 0, 0, 1, 0, 0, 2, 2, 2, 2, 2, 0, 1, 2, 0, 2, 0, 2, 2, 0, 2, 2, 1, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 1, 2, 0, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 2, 2, 2, 2, 0, 2, 1, 0, 0, 1, 0, 1, 0, 2, 1, 1, 2, 2, 1, 2, 1]"
GA-MINW_EASY_100_036,64,965.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 0, 0, 1, 0, 2, 2, 0, 2, 2, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 2, 0, 2, 0, 2, 1, 0, 0, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 2, 2, 0, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 0, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 1, 0, 0, 1, 0, 2]"
GA-MINW_EASY_100_037,64,1165.0,64,0,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 2, 0, 1, 0, 2, 1, 2, 2, 0, 0, 2, 0, 2, 2, 1, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 2, 2, 1, 0, 2, 0, 2, 0, 1, 2, 2, 0, 2, 2, 1, 2, 0, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 2, 0, 2, 2, 1, 1, 0, 1, 2, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1]"
GA-MINW_EASY_100_038,64,810.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 2, 2, 2, 0, 2, 2, 2, 1, 0, 0, 2, 1, 2, 0, 1, 0, 2, 2, 1, 0, 0, 2, 1, 1, 1, 0, 1, 2, 2, 0, 0, 1, 2, 2, 0, 1, 2, 1, 2, 0, 2, 1, 2, 1, 0, 2, 0, 1, 2, 1, 0, 2, 0, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 0, 0, 0, 1, 1, 0, 0, 0, 2, None, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 2, 0, 2, 2, 0, 1, 2, 2, 2, 2, 1, 1]"
GA-MINW_EASY_100_039,64,1109.0,64,0,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 2, 2, 1, 0, 2, 2, 0, 1, 1, 2, 2, 2, 0, 1, 0, 2, 2, 1, 1, 2, 0, 1, 2, 2, 0, 2, 2, 0, 1, 1, 0, 2, 0, 2, 2, 0, 0, 1, 2, 2, 1, 2, 0, 2, 1, 1, 0, 0, None, 0, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 1, 1, 0, 1, 1, 1, 2, 2, 0, 2, 0, 1, 1, 0, 2, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2]"
GA-MINW_EASY_100_040,64,1117.0,63,0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 2, 2, 0, 2, 1, 0, 1, 1, 0, 0, 2, 2, 2, 1, 1, 1, 2, 0, 1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 0, 0, 1, 2, 2, 0, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 1, 1, 1, 0, 2, 2, 1, 1, 0, 1, 0, 1, 0, 2, 1, 1, 0, 1, 2, 0, 1, 1, 0, 2, 2, None, 1]"
GA-MINW_EASY_100_041,64,953.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 2, 0, 2, 2, 2, 0, 1, 1, 0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 2, 2, 1, 2, 0, 0, 2, 1, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 2, 0, 0, 2, 2, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 1, 2, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 2, 2, 2]"
GA-MINW_EASY_100_042,64,1076.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 2, 2, 0, 0, 1, 2, 2, 2, 0, 1, 1, 1, 2, 0, 0, 2, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 1, 0, 1, 2, 1, 0, 0, 2, 2, 0, 1, 2, 2, 0, 2, 2, 0, 2, 0, 2, 1, 2, 1, 2, 1, 2, 0, 0, 1, 2, 1, 0, 1, 0, 2, 0, 1, 2, 2, 2, 1, 1, 1, 0, 2, 1, 0, 2, 0, 1, 0, 2]"
GA-MINW_EASY_100_043,64,1099.0,64,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 2, 2, 0, 2, 1, 0, 1, 2, 1, 2, 2, 0, 2, 1, 2, 1, 2, 1, 0, 1, 2, 2, 1, 2, 0, 2, 2, 1, 2, 1, 1, 2, 1, 1, 0, 2, 0, 0, 1, 1, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 1, 2, 2, 0, 2, 2, 1, 0, 2, 1, 1, 2, 0, 1, None, 0]"
GA-MINW_EASY_100_044,64,1073.0,64,0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 2, 1, 2, 1, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 0, 2, 0, 2, 0, 0, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 1, 1, 1, 0, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 0, 0, 2, 1, 0, 0, 1, 0, 2, 2, 2, 2, 0, 2, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]"
GA-MINW_EASY_100_045,64,895.0,64,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[2, 0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 2, 1, 0, 2, 2, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 2, 2, 2, 1, 2, 0, 0, 0, 0, 2, 1, 2, 2, 2, 1, 0, 0, 1, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 1, 2, 2, 2, 1, 0, 0, 1, 0, 1, 0, 2, 2, 1, 1, 0, 2, 2, 1, 0, 2, 0, 0, 2, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 2, 1, 2]"
